date,hospital,wait_time
2023-02-12,SGH,3.68333333333333
2023-02-13,SGH,8.18333333333333
2023-02-14,SGH,11.65833333333335
2023-02-15,SGH,7.075
2023-02-16,SGH,7.76666666666667
2023-02-17,SGH,4.6
2023-02-18,SGH,2.81666666666667
2023-02-19,SGH,2.28333333333333
2023-02-20,SGH,6.61666666666667
2023-02-21,SGH,12.2
2023-02-22,SGH,7.875
2023-02-23,SGH,7.574999999999999
2023-02-24,SGH,5.975
2023-02-25,SGH,2.3
2023-02-26,SGH,1.6
2023-02-27,SGH,5.108333333333331
2023-02-28,SGH,6.93333333333333
2023-03-01,SGH,6.3
2023-03-02,SGH,6.25
2023-03-03,SGH,3.36666666666667
2023-03-04,SGH,2.325
2023-03-05,SGH,2.21666666666667
2023-03-06,SGH,4.325
2023-03-07,SGH,4.7
2023-03-08,SGH,5.18333333333333
2023-03-09,SGH,3.96666666666667
2023-03-10,SGH,4.23333333333333
2023-03-11,SGH,4.33333333333333
2023-03-12,SGH,2.825
2023-03-13,SGH,7.833333333333335
2023-03-14,SGH,12.5166666666667
2023-03-15,SGH,4.61666666666667
2023-03-16,SGH,4.725
2023-03-17,SGH,5.63333333333333
2023-03-18,SGH,3.016666666666665
2023-03-19,SGH,2.516666666666665
2023-03-20,SGH,7.78333333333333
2023-03-21,SGH,8.08333333333333
2023-03-22,SGH,8.83333333333333
2023-03-23,SGH,8.01666666666667
2023-03-24,SGH,7.65
2023-03-25,SGH,3.358333333333335
2023-03-26,SGH,2.15
2023-03-27,SGH,5.68333333333333
2023-03-28,SGH,6.408333333333335
2023-03-29,SGH,3.06666666666667
2023-03-30,SGH,2.73333333333333
2023-03-31,SGH,2.5833333333
2023-04-01,SGH,2.75
2023-04-02,SGH,1.9833333333
2023-04-03,SGH,3.84166666666667
2023-04-04,SGH,5.641666666666666
2023-04-05,SGH,4.55
2023-04-06,SGH,4.9083333333
2023-04-07,SGH,2.925
2023-04-08,SGH,4.949999999999999
2023-04-09,SGH,3.2666666667
2023-04-10,SGH,8.100000000016664
2023-04-11,SGH,8.475000000000001
2023-04-12,SGH,6.58333333333333
2023-04-13,SGH,4.175
2023-04-14,SGH,3.84166666666667
2023-04-15,SGH,3.73333333333333
2023-04-16,SGH,2.75
2023-04-17,SGH,7.25
2023-04-18,SGH,5.141666666666666
2023-04-19,SGH,2.875
2023-04-20,SGH,2.88333333333333
2023-04-21,SGH,1.48333333333333
2023-04-22,SGH,1.18333333333333
2023-04-23,SGH,1.55
2023-04-24,SGH,2.04166666666667
2023-04-25,SGH,2.85
2023-04-26,SGH,4.0
2023-04-27,SGH,2.58333333333333
2023-04-28,SGH,1.7666666667
2023-04-29,SGH,2.25
2023-04-30,SGH,1.575
2023-05-01,SGH,2.066666666666665
2023-05-02,SGH,6.566666666666665
2023-05-03,SGH,8.35
2023-05-04,SGH,5.0
2023-05-05,SGH,3.55833333333333
2023-05-06,SGH,1.93333333333333
2023-05-07,SGH,1.23333333333333
2023-05-08,SGH,3.391666666666665
2023-05-09,SGH,6.383333333333335
2023-05-10,SGH,5.041666666666664
2023-05-11,SGH,6.1
2023-05-12,SGH,3.5
2023-05-13,SGH,2.2750000000000004
2023-05-14,SGH,2.8
2023-05-15,SGH,7.93333333333333
2023-05-16,SGH,5.9
2023-05-17,SGH,5.108333333333335
2023-05-18,SGH,3.866666666666665
2023-05-19,SGH,3.8333333333
2023-05-20,SGH,1.6583333332999999
2023-05-21,SGH,1.875
2023-05-22,SGH,4.025
2023-05-23,SGH,6.81666666666667
2023-05-24,SGH,4.66666666666667
2023-05-25,SGH,5.66666666666667
2023-05-26,SGH,5.1
2023-05-27,SGH,4.7
2023-05-28,SGH,2.3
2023-05-29,SGH,4.68333333333333
2023-05-30,SGH,11.608333333333348
2023-05-31,SGH,13.2666666666667
2023-06-01,SGH,4.074999999999999
2023-06-02,SGH,2.08333333333333
2023-06-03,SGH,1.783333333333335
2023-06-04,SGH,2.291666666666665
2023-06-05,SGH,7.63333333333333
2023-06-06,SGH,8.71666666666667
2023-06-07,SGH,14.7333333333333
2023-06-08,SGH,13.70833333333335
2023-06-09,SGH,6.98333333333333
2023-06-10,SGH,4.28333333333333
2023-06-11,SGH,1.733333333333335
2023-06-12,SGH,4.51666666666667
2023-06-13,SGH,5.516666666666665
2023-06-14,SGH,6.241666666666665
2023-06-15,SGH,4.65
2023-06-16,SGH,2.95
2023-06-17,SGH,1.58333333333333
2023-06-18,SGH,1.53333333333333
2023-06-19,SGH,3.35
2023-06-20,SGH,8.2
2023-06-21,SGH,6.5
2023-06-22,SGH,6.75
2023-06-23,SGH,5.116666666666665
2023-06-24,SGH,2.80833333333333
2023-06-25,SGH,2.26666666666667
2023-06-26,SGH,6.01666666666667
2023-06-27,SGH,8.091666666666665
2023-06-28,SGH,6.98333333333333
2023-06-29,SGH,2.55
2023-06-30,SGH,2.608333333333335
2023-07-01,SGH,1.3583333333333352
2023-07-02,SGH,1.1
2023-07-03,SGH,2.06666666666667
2023-07-04,SGH,4.26666666666667
2023-07-05,SGH,5.941666666666665
2023-07-06,SGH,4.46666666666667
2023-07-07,SGH,3.891666666666665
2023-07-08,SGH,1.46666666666667
2023-07-09,SGH,1.8583333333333352
2023-07-10,SGH,3.31666666666667
2023-07-11,SGH,2.3833333333
2023-07-12,SGH,2.45
2023-07-13,SGH,2.766666666666665
2023-07-14,SGH,2.0833333333499997
2023-07-15,SGH,1.3166666667
2023-07-16,SGH,1.8333333333
2023-07-17,SGH,4.433333333333335
2023-07-18,SGH,6.91666666666667
2023-07-19,SGH,6.41666666666667
2023-07-20,SGH,6.80833333333333
2023-07-21,SGH,5.025
2023-07-22,SGH,3.11666666666667
2023-07-23,SGH,2.26666666666667
2023-07-24,SGH,6.283333333333335
2023-07-25,SGH,7.73333333333333
2023-07-26,SGH,7.975
2023-07-27,SGH,5.08333333333333
2023-07-28,SGH,5.98333333333333
2023-07-29,SGH,4.466666666666665
2023-07-30,SGH,4.03333333333333
2023-07-31,SGH,9.216666666666665
2023-08-01,SGH,14.2
2023-08-02,SGH,8.458333333333329
2023-08-03,SGH,12.925
2023-08-04,SGH,6.691666666666665
2023-08-05,SGH,1.96666666666667
2023-08-06,SGH,4.4
2023-08-07,SGH,4.35
2023-08-08,SGH,2.875
2023-08-09,SGH,1.0
2023-08-10,SGH,1.558333333333335
2023-08-11,SGH,2.3
2023-08-12,SGH,1.46666666666667
2023-08-13,SGH,1.3
2023-08-14,SGH,5.041666666666664
2023-08-15,SGH,6.2833333333
2023-08-16,SGH,6.1166666667
2023-08-17,SGH,4.125
2023-08-18,SGH,2.0
2023-08-19,SGH,1.83333333333333
2023-08-20,SGH,1.25
2023-08-21,SGH,2.4
2023-08-22,SGH,2.55
2023-08-23,SGH,3.01666666666667
2023-08-24,SGH,2.091666666666665
2023-08-25,SGH,3.491666666666665
2023-08-26,SGH,2.2
2023-08-27,SGH,1.43333333333333
2023-08-28,SGH,7.31666666666667
2023-08-29,SGH,7.28333333333333
2023-08-30,SGH,3.15
2023-08-31,SGH,2.18333333333333
2023-09-01,SGH,1.2
2023-09-02,SGH,1.85
2023-09-03,SGH,1.8583333333333298
2023-09-04,SGH,7.8
2023-09-05,SGH,7.66666666666667
2023-09-06,SGH,13.649999999999999
2023-09-07,SGH,7.916666666666665
2023-09-08,SGH,4.275
2023-09-09,SGH,1.9
2023-09-10,SGH,1.866666666666665
2023-09-11,SGH,4.89166666666667
2023-09-12,SGH,6.38333333333333
2023-09-13,SGH,3.98333333333333
2023-09-14,SGH,5.35
2023-09-15,SGH,5.241666666666665
2023-09-16,SGH,1.95
2023-09-17,SGH,2.43333333333333
2023-09-18,SGH,4.058333333333335
2023-09-19,SGH,3.95
2023-09-20,SGH,3.358333333333335
2023-09-21,SGH,2.98333333333333
2023-09-22,SGH,1.53333333333333
2023-09-23,SGH,0.933333333333333
2023-09-24,SGH,1.558333333333335
2023-09-25,SGH,2.266666666666665
2023-09-26,SGH,3.36666666666667
2023-09-27,SGH,5.08333333333333
2023-09-28,SGH,3.708333333333335
2023-09-29,SGH,1.81666666666667
2023-09-30,SGH,1.78333333333333
2023-10-01,SGH,1.18333333333333
2023-10-02,SGH,3.56666666666667
2023-10-03,SGH,6.93333333333333
2023-10-04,SGH,9.7083333333
2023-10-05,SGH,4.3
2023-10-06,SGH,2.5
2023-10-07,SGH,1.75
2023-10-08,SGH,1.48333333333333
2023-10-09,SGH,2.75
2023-10-10,SGH,6.11666666666667
2023-10-11,SGH,7.025
2023-10-12,SGH,9.2
2023-10-13,SGH,5.83333333333333
2023-10-14,SGH,2.56666666666667
2023-10-15,SGH,4.23333333333333
2023-10-16,SGH,12.3166666666667
2023-10-17,SGH,8.133333333333336
2023-10-18,SGH,5.15
2023-10-19,SGH,4.833333333333336
2023-10-20,SGH,2.591666666666665
2023-10-21,SGH,1.55
2023-10-22,SGH,1.025
2023-10-23,SGH,3.4416666666666647
2023-10-24,SGH,4.51666666666667
2023-10-25,SGH,4.76666666666667
2023-10-26,SGH,4.7
2023-10-27,SGH,2.3166666666666647
2023-10-28,SGH,1.75
2023-10-29,SGH,1.38333333333333
2023-10-30,SGH,3.08333333333333
2023-10-31,SGH,2.98333333333333
2023-11-01,SGH,2.591666666666665
2023-11-02,SGH,4.3
2023-11-03,SGH,3.25
2023-11-04,SGH,1.058333333333335
2023-11-05,SGH,2.75
2023-11-06,SGH,5.324999999999999
2023-11-07,SGH,5.35
2023-11-08,SGH,6.0916666667
2023-11-09,SGH,4.31666666666667
2023-11-10,SGH,3.05
2023-11-11,SGH,1.6
2023-11-12,SGH,1.28333333333333
2023-11-13,SGH,2.5
2023-11-14,SGH,8.45
2023-11-15,SGH,11.7666666666667
2023-11-16,SGH,8.983333333333334
2023-11-17,SGH,5.28333333333333
2023-11-18,SGH,3.408333333333335
2023-11-19,SGH,3.45833333333333
2023-11-20,SGH,6.975
2023-11-21,SGH,9.05
2023-11-22,SGH,5.133333333333335
2023-11-23,SGH,6.308333333333335
2023-11-24,SGH,4.06666666666667
2023-11-25,SGH,4.48333333333333
2023-11-26,SGH,2.96666666666667
2023-11-27,SGH,5.5
2023-11-28,SGH,6.95
2023-11-29,SGH,5.16666666665
2023-11-30,SGH,6.491666666666671
2023-12-01,SGH,3.375
2023-12-02,SGH,4.208333333333335
2023-12-03,SGH,4.53333333333333
2023-12-04,SGH,6.508333333333335
2023-12-05,SGH,12.35
2023-12-06,SGH,10.31666666666665
2023-12-07,SGH,6.61666666666667
2023-12-08,SGH,5.7
2023-12-09,SGH,3.7
2023-12-10,SGH,4.86666666666667
2023-12-11,SGH,8.9
2023-12-12,SGH,6.0166666667
2023-12-13,SGH,6.725
2023-12-14,SGH,4.383333333333335
2023-12-15,SGH,5.56666666666667
2023-12-16,SGH,3.3833333333333346
2023-12-17,SGH,3.6916666666666647
2023-12-18,SGH,8.191666666666665
2023-12-19,SGH,10.7833333333333
2023-12-20,SGH,9.149999999999999
2023-12-21,SGH,7.58333333335
2023-12-22,SGH,4.891666666666666
2023-12-23,SGH,2.80833333333333
2023-12-24,SGH,1.741666666666665
2023-12-25,SGH,1.46666666666667
2023-12-26,SGH,6.333333333333335
2023-12-27,SGH,7.983333333333334
2023-12-28,SGH,5.658333333333335
2023-12-29,SGH,3.733333333333335
2023-12-30,SGH,1.883333333333335
2023-12-31,SGH,1.216666666666665
2024-01-01,SGH,1.38333333333333
2024-01-02,SGH,3.58333333333333
2024-01-03,SGH,5.716666666666665
2024-01-04,SGH,7.71666666666667
2024-01-05,SGH,5.508333333333335
2024-01-06,SGH,5.29166666666667
2024-01-07,SGH,4.98333333333333
2024-01-08,SGH,9.23333333333333
2024-01-09,SGH,9.65
2024-01-10,SGH,12.2333333333333
2024-01-11,SGH,7.191666666666665
2024-01-12,SGH,5.66666666666667
2024-01-13,SGH,3.575
2024-01-14,SGH,4.66666666666667
2024-01-15,SGH,12.891666666666701
2024-01-16,SGH,11.7666666666667
2024-01-17,SGH,8.23333333333333
2024-01-18,SGH,9.933333333333334
2024-01-19,SGH,4.85
2024-01-20,SGH,1.68333333333333
2024-01-21,SGH,3.78333333333333
2024-01-22,SGH,5.33333333333333
2024-01-23,SGH,8.291666666666664
2024-01-24,SGH,13.858333333333348
2024-01-25,SGH,12.808333333333351
2024-01-26,SGH,6.88333333333333
2024-01-27,SGH,3.125
2024-01-28,SGH,1.8250000000000002
2024-01-29,SGH,7.48333333333333
2024-01-30,SGH,6.83333333333333
2024-01-31,SGH,7.7
2024-02-01,SGH,8.5
2024-02-02,SGH,4.6
2024-02-03,SGH,1.4583333333333348
2024-02-04,SGH,1.4
2024-02-05,SGH,3.45
2024-02-06,SGH,2.233333333333335
2024-02-07,SGH,1.4583333333333348
2024-02-08,SGH,1.15
2024-02-09,SGH,0.6916666666666664
2024-02-10,SGH,0.85
2024-02-11,SGH,0.95
2024-02-12,SGH,0.783333333333333
2024-02-13,SGH,1.6
2024-02-14,SGH,1.95
2024-02-15,SGH,2.11666666666667
2024-02-16,SGH,2.93333333333333
2024-02-17,SGH,1.808333333333335
2024-02-18,SGH,2.08333333333333
2024-02-19,SGH,5.283333333333335
2024-02-20,SGH,5.125
2024-02-21,SGH,8.06666666666667
2024-02-22,SGH,4.9
2024-02-23,SGH,5.03333333333333
2024-02-24,SGH,1.85
2024-02-25,SGH,1.8916666666666648
2024-02-26,SGH,9.03333333333333
2024-02-27,SGH,10.75833333333335
2024-02-28,SGH,9.25
2024-02-29,SGH,7.51666666666667
2024-03-01,SGH,6.5
2024-03-02,SGH,1.9
2024-03-03,SGH,4.066666666666665
2024-03-04,SGH,13.899999999999999
2024-03-05,SGH,8.76666666666667
2024-03-06,SGH,7.26666666666667
2024-03-07,SGH,4.933333333333335
2024-03-08,SGH,7.85
2024-03-09,SGH,4.85
2024-03-10,SGH,4.008333333333335
2024-03-11,SGH,8.21666666666667
2024-03-12,SGH,13.2333333333333
2024-03-13,SGH,15.23333333333335
2024-03-14,SGH,9.28333333333333
2024-03-15,SGH,10.0
2024-03-16,SGH,2.75
2024-03-17,SGH,6.26666666666667
2024-03-18,SGH,8.94166666666667
2024-03-19,SGH,6.625
2024-03-20,SGH,8.6
2024-03-21,SGH,7.18333333333333
2024-03-22,SGH,5.025
2024-03-23,SGH,2.75
2024-03-24,SGH,2.16666666666667
2024-03-25,SGH,5.28333333333333
2024-03-26,SGH,5.741666666666665
2024-03-27,SGH,6.383333333333335
2024-03-28,SGH,3.2750000000000004
2024-03-29,SGH,2.38333333333333
2024-03-30,SGH,1.61666666666667
2024-03-31,SGH,3.525
2024-04-01,SGH,13.33333333333335
2024-04-02,SGH,7.26666666666667
2024-04-03,SGH,8.03333333333333
2024-04-04,SGH,14.41666666666665
2024-04-05,SGH,5.733333333333335
2024-04-06,SGH,2.03333333333333
2024-04-07,SGH,2.7416666666666654
2024-04-08,SGH,7.65
2024-04-09,SGH,7.4
2024-04-10,SGH,2.616666666666665
2024-04-11,SGH,6.175
2024-04-12,SGH,7.28333333333333
2024-04-13,SGH,5.383333333333335
2024-04-14,SGH,9.225
2024-04-15,SGH,9.69166666666667
2024-04-16,SGH,9.39166666666667
2024-04-17,SGH,3.96666666666667
2024-04-18,SGH,6.58333333333333
2024-04-19,SGH,2.66666666666667
2024-04-20,SGH,2.516666666666665
2024-04-21,SGH,3.375
2024-04-22,SGH,6.358333333333334
2024-04-23,SGH,5.791666666666664
2024-04-24,SGH,5.208333333333335
2024-04-25,SGH,5.90833333333333
2024-04-26,SGH,3.491666666666665
2024-04-27,SGH,1.71666666666667
2024-04-28,SGH,4.2
2024-04-29,SGH,6.5
2024-04-30,SGH,5.7
2024-05-01,SGH,4.86666666666667
2024-05-02,SGH,12.55
2024-05-03,SGH,7.85
2024-05-04,SGH,4.28333333333333
2024-05-05,SGH,4.16666666666667
2024-05-06,SGH,8.7
2024-05-07,SGH,11.1666666666667
2024-05-08,SGH,12.90833333333335
2024-05-09,SGH,13.0
2024-05-10,SGH,6.98333333333333
2024-05-11,SGH,5.75
2024-05-12,SGH,6.85
2024-05-13,SGH,9.63333333333333
2024-05-14,SGH,8.725000000000001
2024-05-15,SGH,8.441666666666665
2024-05-16,SGH,10.0333333333333
2024-05-17,SGH,4.68333333333333
2024-05-18,SGH,2.425
2024-05-19,SGH,2.55
2024-05-20,SGH,8.325
2024-05-21,SGH,5.258333333333335
2024-05-22,SGH,5.316666666666665
2024-05-23,SGH,5.71666666666667
2024-05-24,SGH,5.266666666666666
2024-05-25,SGH,1.66666666666667
2024-05-26,SGH,3.41666666666667
2024-05-27,SGH,18.0
2024-05-28,SGH,10.15833333333335
2024-05-29,SGH,7.05
2024-05-30,SGH,8.399999999999999
2024-05-31,SGH,5.85
2024-06-01,SGH,4.85
2024-06-02,SGH,4.78333333333333
2024-06-03,SGH,7.133333333333329
2024-06-04,SGH,7.8
2024-06-05,SGH,6.058333333333335
2024-06-06,SGH,5.25
2024-06-07,SGH,3.18333333333333
2024-06-08,SGH,2.608333333333335
2024-06-09,SGH,1.41666666666667
2024-06-10,SGH,3.63333333333333
2024-06-11,SGH,5.95
2024-06-12,SGH,6.93333333333333
2024-06-13,SGH,7.383333333333335
2024-06-14,SGH,3.71666666666667
2024-06-15,SGH,1.375
2024-06-16,SGH,1.08333333333333
2024-06-17,SGH,1.11666666666667
2024-06-18,SGH,5.04166666666667
2024-06-19,SGH,9.11666666666667
2024-06-20,SGH,4.883333333333335
2024-06-21,SGH,5.141666666666669
2024-06-22,SGH,1.61666666666667
2024-06-23,SGH,1.7
2024-06-24,SGH,10.43333333333335
2024-06-25,SGH,7.71666666666667
2024-06-26,SGH,7.81666666666667
2024-06-27,SGH,4.1
2024-06-28,SGH,2.76666666666667
2024-06-29,SGH,1.25
2024-06-30,SGH,0.8916666666666665
2024-07-01,SGH,3.2
2024-07-02,SGH,2.16666666666667
2024-07-03,SGH,4.066666666666665
2024-07-04,SGH,4.29166666666667
2024-07-05,SGH,2.4
2024-07-06,SGH,1.56666666666667
2024-07-07,SGH,1.958333333333335
2024-07-08,SGH,4.95833333333333
2024-07-09,SGH,6.325
2024-07-10,SGH,4.85
2024-07-11,SGH,3.425
2024-07-12,SGH,2.7
2024-07-13,SGH,1.36666666666667
2024-07-14,SGH,1.075
2024-07-15,SGH,3.1583333333333297
2024-07-16,SGH,2.45
2024-07-17,SGH,4.316666666666665
2024-07-18,SGH,4.23333333333333
2024-07-19,SGH,4.0916666667
2024-07-20,SGH,2.925
2024-07-21,SGH,2.3083333333500002
2024-07-22,SGH,4.95
2024-07-23,SGH,4.025
2024-07-24,SGH,5.925
2024-07-25,SGH,5.89166666665
2024-07-26,SGH,3.9166666667
2024-07-27,SGH,2.025
2024-07-28,SGH,1.25
2024-07-29,SGH,4.4666666667
2024-07-30,SGH,3.5166666667
2024-07-31,SGH,4.34166666665
2024-08-01,SGH,15.1166666667
2024-08-02,SGH,2.825
2024-08-03,SGH,1.7166666667
2024-08-04,SGH,1.65
2024-08-05,SGH,4.074999999999999
2024-08-06,SGH,2.55
2024-08-07,SGH,3.1333333333
2024-08-08,SGH,2.15
2024-08-09,SGH,0.9166666667
2024-08-10,SGH,1.0916666666500001
2024-08-11,SGH,1.2
2024-08-12,SGH,5.0333333333
2024-08-13,SGH,5.46666666665
2024-08-14,SGH,3.9833333333
2024-08-15,SGH,4.6833333333
2024-08-16,SGH,2.3416666667
2024-08-17,SGH,1.1666666667
2024-08-18,SGH,1.0166666667
2024-08-19,SGH,1.5666666667
2024-08-20,SGH,2.05
2024-08-21,SGH,2.3166666667
2024-08-22,SGH,2.325
2024-08-23,SGH,2.0833333333
2024-08-24,SGH,0.9666666666499999
2024-08-25,SGH,0.8333333333499999
2024-08-26,SGH,1.3250000000000002
2024-08-27,SGH,1.44166666666667
2024-08-28,SGH,2.43333333333333
2024-08-29,SGH,2.2
2024-08-30,SGH,1.38333333333333
2024-08-31,SGH,0.95
2024-09-01,SGH,1.03333333333333
2024-09-02,SGH,3.6166666666666654
2024-09-03,SGH,4.08333333333333
2024-09-04,SGH,4.23333333333333
2024-09-05,SGH,2.5583333333333353
2024-09-06,SGH,2.66666666666667
2024-09-07,SGH,1.03333333333333
2024-09-08,SGH,1.0
2024-09-09,SGH,2.833333333333335
2024-09-10,SGH,1.86666666666667
2024-09-11,SGH,4.05
2024-09-12,SGH,3.466666666666665
2024-09-13,SGH,2.1916666666666647
2024-09-14,SGH,1.36666666666667
2024-09-15,SGH,1.01666666666667
2024-09-16,SGH,3.0
2024-09-17,SGH,3.325
2024-09-18,SGH,4.025
2024-09-19,SGH,2.675
2024-09-20,SGH,1.6083333333333352
2024-09-21,SGH,1.15
2024-09-22,SGH,1.53333333333333
2024-09-23,SGH,2.51666666666667
2024-09-24,SGH,2.85
2024-09-25,SGH,3.06666666666667
2024-09-26,SGH,3.175
2024-09-27,SGH,2.266666666666665
2024-09-28,SGH,1.38333333333333
2024-09-29,SGH,1.008333333333335
2024-09-30,SGH,2.41666666666667
2024-10-01,SGH,3.741666666666665
2024-10-02,SGH,2.85
2024-10-03,SGH,3.23333333333333
2024-10-04,SGH,1.525
2024-10-05,SGH,0.9916666666666665
2024-10-06,SGH,0.9
2024-10-07,SGH,2.041666666666665
2024-10-08,SGH,2.15833333333333
2024-10-09,SGH,3.08333333333333
2024-10-10,SGH,2.4
2024-10-11,SGH,1.425
2024-10-12,SGH,1.03333333333333
2024-10-13,SGH,0.9083333333333334
2024-10-14,SGH,1.975
2024-10-15,SGH,2.8
2024-10-16,SGH,4.925
2024-10-17,SGH,2.58333333333333
2024-10-18,SGH,2.008333333333335
2024-10-19,SGH,2.06666666666667
2024-10-20,SGH,1.425
2024-10-21,SGH,3.6
2024-10-22,SGH,8.10833333333333
2024-10-23,SGH,7.591666666666665
2024-10-24,SGH,7.13333333333333
2024-10-25,SGH,4.75
2024-10-26,SGH,2.883333333333335
2024-10-27,SGH,2.48333333333333
2024-10-28,SGH,4.38333333333333
2024-10-29,SGH,6.991666666666665
2024-10-30,SGH,7.0
2024-10-31,SGH,5.05
2024-11-01,SGH,3.691666666666665
2024-11-02,SGH,4.474999999983336
2024-11-03,SGH,2.11666666666667
2024-11-04,SGH,7.616666666666671
2024-11-05,SGH,10.1333333333333
2024-11-06,SGH,7.66666666666667
2024-11-07,SGH,7.38333333333333
2024-11-08,SGH,3.5
2024-11-09,SGH,2.43333333333333
2024-11-10,SGH,2.125
2024-11-11,SGH,7.56666666666667
2024-11-12,SGH,11.86666666666665
2024-11-13,SGH,7.050000000000001
2024-11-14,SGH,9.21666666666667
2024-11-15,SGH,4.16666666666667
2024-11-16,SGH,2.05
2024-11-17,SGH,2.6
2024-11-18,SGH,4.116666666666665
2024-11-19,SGH,4.2
2024-11-20,SGH,4.06666666666667
2024-11-21,SGH,2.65
2024-11-22,SGH,2.866666666666665
2024-11-23,SGH,2.13333333333333
2024-11-24,SGH,2.4
2024-11-25,SGH,5.13333333333333
2024-11-26,SGH,5.916666666666664
2024-11-27,SGH,6.233333333333334
2024-11-28,SGH,3.6333333333333346
2024-11-29,SGH,3.375
2024-11-30,SGH,2.58333333333333
2024-12-01,SGH,5.13333333333333
2024-12-02,SGH,10.9166666666667
2024-12-03,SGH,7.4
2024-12-04,SGH,8.36666666666667
2024-12-05,SGH,4.9
2024-12-06,SGH,5.43333333333333
2024-12-07,SGH,2.241666666666665
2024-12-08,SGH,3.46666666666667
2024-12-09,SGH,5.93333333333333
2024-12-10,SGH,6.23333333333333
2024-12-11,SGH,4.78333333333333
2024-12-12,SGH,3.23333333333333
2024-12-13,SGH,4.1
2024-12-14,SGH,1.98333333333333
2024-12-15,SGH,1.925
2024-12-16,SGH,4.13333333333333
2024-12-17,SGH,3.841666666666665
2024-12-18,SGH,4.79166666666667
2024-12-19,SGH,3.38333333333333
2024-12-20,SGH,1.48333333333333
2024-12-21,SGH,1.21666666666667
2024-12-22,SGH,1.38333333333333
2024-12-23,SGH,3.05
2024-12-24,SGH,1.05
2024-12-25,SGH,0.9
2024-12-26,SGH,2.73333333333333
2024-12-27,SGH,2.283333333333335
2024-12-28,SGH,1.33333333333333
2024-12-29,SGH,1.28333333333333
2024-12-30,SGH,2.61666666666667
2024-12-31,SGH,1.533333333333335
2025-01-01,SGH,0.8833333333333335
2025-01-02,SGH,2.166666666666665
2025-01-03,SGH,2.341666666666665
2025-01-04,SGH,1.71666666666667
2025-01-05,SGH,2.76666666666667
2025-01-06,SGH,5.516666666666665
2025-01-07,SGH,9.350000000000001
2025-01-08,SGH,5.91666666666667
2025-01-09,SGH,10.675
2025-01-10,SGH,3.93333333333333
2025-01-11,SGH,2.43333333333333
2025-01-12,SGH,2.66666666666667
2025-01-13,SGH,5.05
2025-01-14,SGH,3.7583333333333346
2025-01-15,SGH,6.68333333333333
2025-01-16,SGH,5.75
2025-01-17,SGH,4.991666666666671
2025-01-18,SGH,1.933333333333335
2025-01-19,SGH,1.95
2025-01-20,SGH,3.333333333
2025-01-21,SGH,6.18333333333333
2025-01-22,SGH,2.76666666666667
2025-01-23,SGH,2.71666666666667
2025-01-24,SGH,2.125
2025-01-25,SGH,1.28333333333333
2025-01-26,SGH,0.9
2025-01-27,SGH,2.13333333333333
2025-01-28,SGH,1.04166666666667
2025-01-29,SGH,0.916666666666667
2025-01-30,SGH,0.883333333333333
2025-01-31,SGH,1.45
2025-02-01,SGH,1.64166666666667
2025-02-02,SGH,2.73333333333333
2025-02-03,SGH,4.316666666666665
2025-02-04,SGH,6.34166666666667
2025-02-05,SGH,3.733333333333335
2025-02-06,SGH,7.96666666666667
2025-02-07,SGH,5.725
2025-02-08,SGH,2.2
2025-02-09,SGH,2.9749999999999996
2025-02-10,SGH,3.95
2025-02-11,SGH,7.53333333333333
2025-02-12,SGH,4.55
2025-02-13,SGH,11.5416666666667
2025-02-14,SGH,6.91666666666667
2025-02-15,SGH,3.4166666666666696
2025-02-16,SGH,5.2
2025-02-17,SGH,6.91666666666667
2025-02-18,SGH,8.93333333333333
2025-02-19,SGH,10.7666666666667
2025-02-20,SGH,7.050000000000001
2025-02-21,SGH,6.075
2025-02-22,SGH,2.333333333333335
2025-02-23,SGH,3.4
2025-02-24,SGH,9.35
2025-02-25,SGH,13.7833333333333
2025-02-26,SGH,8.13333333333333
2025-02-27,SGH,10.65
2025-02-28,SGH,6.68333333333333
2025-03-01,SGH,4.71666666666667
2025-03-02,SGH,7.63333333333333
2025-03-03,SGH,6.65
2025-03-04,SGH,5.875
2025-03-05,SGH,7.83333333333333
2025-03-06,SGH,4.91666666666667
2025-03-07,SGH,2.3
2025-03-08,SGH,1.43333333333333
2025-03-09,SGH,2.03
2025-03-10,SGH,3.33
2025-03-11,SGH,2.97
2025-03-12,SGH,2.03
2025-03-13,SGH,2.25
2025-03-14,SGH,2.25
2025-03-15,SGH,1.73
2025-03-16,SGH,1.2166666665
2025-03-17,SGH,1.46666666666667
2025-03-18,SGH,1.666666667
2025-03-19,SGH,1.55
2025-03-20,SGH,1.716666667
2025-03-21,SGH,1.03333333333333
2025-03-22,SGH,1.01666666666667
2025-03-23,SGH,0.833333333333333
2025-03-24,SGH,1.33333333333333
2025-03-25,SGH,2.3499999999999996
2025-03-26,SGH,2.18333333333333
2025-03-27,SGH,1.48333333333333
2025-03-28,SGH,1.41666666666667
2025-03-29,SGH,1.11666666666667
2025-03-30,SGH,1.116666666666665
2025-03-31,SGH,1.23333333333333
2025-04-01,SGH,4.28333333333333
2025-04-02,SGH,8.35
2025-04-03,SGH,8.35
2025-04-04,SGH,4.08333333333333
2025-04-05,SGH,2.025
2025-04-06,SGH,3.53333333333333
2025-04-07,SGH,10.99166666666665
2025-04-08,SGH,4.716666666666665
2025-04-09,SGH,5.06666666666667
2025-04-10,SGH,4.758333333333335
